timestamp,can_msg.data,can_msg.dlc,can_msg.id,egt,header.frame_id,header.stamp.nanosec,header.stamp.sec,pump_power,real_rpm,set_rpm,state,state_name
1763322603506387389,[ 14 116   0   0   1 122   0   0],8,256,37.79999923706055,Engine Data,505149922,1763322603,0.0,0,37000,0,ENGINE OFF
1763322603603253694,[ 14 116   0   0   1 122   0   0],8,256,37.79999923706055,Engine Data,602478210,1763322603,0.0,0,37000,0,ENGINE OFF
1763322603727842664,[ 14 116   0   0   1 122   0   0],8,256,37.79999923706055,Engine Data,726981324,1763322603,0.0,0,37000,0,ENGINE OFF
1763322603809545226,[ 14 116   0   0   1 122   0   0],8,256,37.79999923706055,Engine Data,809108012,1763322603,0.0,0,37000,0,ENGINE OFF
1763322603903491832,[ 14 116   0   0   1 122   0   0],8,256,37.79999923706055,Engine Data,903168441,1763322603,0.0,0,37000,0,ENGINE OFF
1763322604007179964,[ 14 116   0   0   1 119   0   0],8,256,37.5,Engine Data,6672830,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604110167623,[ 14 116   0   0   1 119   0   0],8,256,37.5,Engine Data,109806217,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604204274233,[ 14 116   0   0   1 119   0   0],8,256,37.5,Engine Data,203284605,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604306928229,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,306312936,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604409005813,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,408626550,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604512597822,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,512297503,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604607882026,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,605543668,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604731492254,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,730358595,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604804056618,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,803714348,1763322604,0.0,0,37000,0,ENGINE OFF
1763322604906783575,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,906524280,1763322604,0.0,0,37000,0,ENGINE OFF
1763322605011218621,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,10762271,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605105324562,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,104236439,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605207439942,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,206820393,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605311474194,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,311152883,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605415853436,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,415500222,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605507921146,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,507436924,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605610563884,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,609935214,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605734991970,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,734647268,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605807109652,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,806789141,1763322605,0.0,0,37000,0,ENGINE OFF
1763322605910310915,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,909916965,1763322605,0.0,0,37000,0,ENGINE OFF
1763322606013099060,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,12752982,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606119234300,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,115874986,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606209195431,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,208547914,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606312925305,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,312227708,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606414797170,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,414581875,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606510034983,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,509713993,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606612062592,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,611804385,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606737599704,[ 14 116   0   0   1 114   0   0],8,256,37.0,Engine Data,737179161,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606820051330,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,819162853,1763322606,0.0,0,37000,0,ENGINE OFF
1763322606912812481,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,911788837,1763322606,0.0,0,37000,0,ENGINE OFF
1763322607015797526,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,14668443,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607119449005,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,117674325,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607220963117,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,220587694,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607313673137,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,313370450,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607416808266,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,415960109,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607518974631,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,518640488,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607621755361,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,621501570,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607746472033,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,746134819,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607818939000,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,818682105,1763322607,0.0,0,37000,0,ENGINE OFF
1763322607927243292,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,923774794,1763322607,0.0,0,37000,0,ENGINE OFF
1763322608020977244,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,16086160,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608122985342,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,118332529,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608224724450,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,220538483,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608317189739,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,316582733,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608421135493,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,420388840,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608523882308,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,523227751,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608617103114,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,616457613,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608741164979,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,740691445,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608823270854,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,822755624,1763322608,0.0,0,37000,0,ENGINE OFF
1763322608926226404,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,925693318,1763322608,0.0,0,37000,0,ENGINE OFF
1763322609018570542,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,17902193,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609122168367,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,121760112,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609226942602,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,225593008,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609319516695,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,319166872,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609422226939,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,421820029,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609525762300,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,525264766,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609619894050,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,619311012,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609745618442,[ 14 116   0   0   1 120   0   0],8,256,37.599998474121094,Engine Data,745053196,1763322609,0.0,0,37000,0,ENGINE OFF
1763322609828956219,[ 14 116   0   0   1 120  15   0],8,256,37.599998474121094,Engine Data,828221726,1763322609,0.0,0,37000,15,IGNITORS PREHEAT
1763322609921358825,[ 14 116   0   0   1 120  15   0],8,256,37.599998474121094,Engine Data,920928938,1763322609,0.0,0,37000,15,IGNITORS PREHEAT
1763322610023629263,[ 14 116   0   0   1 120  15   0],8,256,37.599998474121094,Engine Data,23011634,1763322610,0.0,0,37000,15,IGNITORS PREHEAT
1763322610126665463,[ 14 116   0   0   1 123  15   0],8,256,37.900001525878906,Engine Data,125814682,1763322610,0.0,0,37000,15,IGNITORS PREHEAT
1763322610229927901,[ 14 116   0  40   1 123  15   0],8,256,37.900001525878906,Engine Data,229583839,1763322610,0.0,400,37000,15,IGNITORS PREHEAT
1763322610321816817,[ 14 116   0  61   1 123  15   0],8,256,37.900001525878906,Engine Data,321364659,1763322610,0.0,610,37000,15,IGNITORS PREHEAT
1763322610427089071,[ 14 116   0 146   1 127  15   0],8,256,38.29999923706055,Engine Data,424029179,1763322610,0.0,1460,37000,15,IGNITORS PREHEAT
1763322610532791244,[ 14 116   0 187   1 127  15   0],8,256,38.29999923706055,Engine Data,528950619,1763322610,0.0,1870,37000,15,IGNITORS PREHEAT
1763322610627117974,[ 14 116   0 223   1 127  15   0],8,256,38.29999923706055,Engine Data,624690272,1763322610,0.0,2230,37000,15,IGNITORS PREHEAT
1763322610750587660,[ 14 116   1  17   1 127  15   0],8,256,38.29999923706055,Engine Data,748566484,1763322610,0.0,2730,37000,15,IGNITORS PREHEAT
1763322610832274024,[ 14 116   1  64   1 127  15   0],8,256,38.29999923706055,Engine Data,831604587,1763322610,0.0,3200,37000,15,IGNITORS PREHEAT
1763322610928609322,[ 14 116   1  92   1 127  15   0],8,256,38.29999923706055,Engine Data,925090232,1763322610,0.0,3480,37000,15,IGNITORS PREHEAT
1763322611028946109,[ 14 116   1  86   1 127  15   0],8,256,38.29999923706055,Engine Data,28195360,1763322611,0.0,3420,37000,15,IGNITORS PREHEAT
1763322611131289804,[ 14 116   1  77   1 127  15   0],8,256,38.29999923706055,Engine Data,130579567,1763322611,0.0,3330,37000,15,IGNITORS PREHEAT
1763322611232819902,[ 14 116   1  73   1 128  15   0],8,256,38.400001525878906,Engine Data,232440799,1763322611,0.0,3290,37000,15,IGNITORS PREHEAT
1763322611325483603,[ 14 116   1  65   1 128  15   0],8,256,38.400001525878906,Engine Data,324816437,1763322611,0.0,3210,37000,15,IGNITORS PREHEAT
1763322611428031456,[ 14 116   1  59   1 128  15   0],8,256,38.400001525878906,Engine Data,427602402,1763322611,0.0,3150,37000,15,IGNITORS PREHEAT
1763322611531241932,[ 14 116   1  52   1 128  15   0],8,256,38.400001525878906,Engine Data,530020977,1763322611,0.0,3080,37000,15,IGNITORS PREHEAT
1763322611633072893,[ 14 116   1  46   1 128  15   0],8,256,38.400001525878906,Engine Data,632731710,1763322611,0.0,3020,37000,15,IGNITORS PREHEAT
1763322611757498517,[ 14 116   1  40   1 128  15   0],8,256,38.400001525878906,Engine Data,756978295,1763322611,0.0,2960,37000,15,IGNITORS PREHEAT
1763322611828923549,[ 14 116   1  33   1 128  15   0],8,256,38.400001525878906,Engine Data,828701437,1763322611,0.0,2890,37000,15,IGNITORS PREHEAT
1763322611932848549,[ 14 116   1  27   1 128  15   0],8,256,38.400001525878906,Engine Data,931692906,1763322611,0.0,2830,37000,15,IGNITORS PREHEAT
1763322612037827915,[ 14 116   1  23   1 128  15   0],8,256,38.400001525878906,Engine Data,34380920,1763322612,0.0,2790,37000,15,IGNITORS PREHEAT
1763322612127899662,[ 14 116   1  17   1 128  15   0],8,256,38.400001525878906,Engine Data,127503599,1763322612,0.0,2730,37000,15,IGNITORS PREHEAT
1763322612230158113,[ 14 116   1  12   1 128  15   0],8,256,38.400001525878906,Engine Data,229938434,1763322612,0.0,2680,37000,15,IGNITORS PREHEAT
1763322612333345266,[ 14 116   1   6   1 128  15   0],8,256,38.400001525878906,Engine Data,332974707,1763322612,0.0,2620,37000,15,IGNITORS PREHEAT
1763322612436150627,[ 14 116   1   1   1 128  15   0],8,256,38.400001525878906,Engine Data,435635589,1763322612,0.0,2570,37000,15,IGNITORS PREHEAT
1763322612528792220,[ 14 116   0 252   1 128  15   0],8,256,38.400001525878906,Engine Data,528200062,1763322612,0.0,2520,37000,15,IGNITORS PREHEAT
1763322612632436042,[ 14 116   0 247   1 128  15   0],8,256,38.400001525878906,Engine Data,632088204,1763322612,0.0,2470,37000,15,IGNITORS PREHEAT
1763322612761166199,[ 14 116   0 242   1 128  15   0],8,256,38.400001525878906,Engine Data,760521658,1763322612,0.0,2420,37000,15,IGNITORS PREHEAT
1763322612833734590,[ 14 116   0 237   1 128  15   0],8,256,38.400001525878906,Engine Data,833136288,1763322612,0.0,2370,37000,15,IGNITORS PREHEAT
1763322612943357109,[ 14 116   0 233   1 128  15   0],8,256,38.400001525878906,Engine Data,940753631,1763322612,0.0,2330,37000,15,IGNITORS PREHEAT
1763322613033256346,[ 14 116   0 229   1 128  15   0],8,256,38.400001525878906,Engine Data,32222622,1763322613,0.0,2290,37000,15,IGNITORS PREHEAT
1763322613141076765,[ 14 116   0 224   1 128  15   0],8,256,38.400001525878906,Engine Data,139838850,1763322613,0.0,2240,37000,15,IGNITORS PREHEAT
1763322613234079385,[ 14 116   0 220   1 128  15   0],8,256,38.400001525878906,Engine Data,233507803,1763322613,0.0,2200,37000,15,IGNITORS PREHEAT
1763322613336250801,[ 14 116   0 216   1 128  15   0],8,256,38.400001525878906,Engine Data,335918674,1763322613,0.0,2160,37000,15,IGNITORS PREHEAT
1763322613438909384,[ 14 116   0 213   1 128  15   0],8,256,38.400001525878906,Engine Data,438002059,1763322613,0.0,2130,37000,15,IGNITORS PREHEAT
1763322613532643809,[ 14 116   0 208   1 128  15   0],8,256,38.400001525878906,Engine Data,532114083,1763322613,0.0,2080,37000,15,IGNITORS PREHEAT
1763322613638565867,[ 14 116   0 205   1 128  15   0],8,256,38.400001525878906,Engine Data,635808597,1763322613,0.0,2050,37000,15,IGNITORS PREHEAT
1763322613764178666,[ 14 116   0 201   1 128  15   0],8,256,38.400001525878906,Engine Data,759468796,1763322613,0.0,2010,37000,15,IGNITORS PREHEAT
1763322613843643225,[ 14 116   0 195   1 128  15   0],8,256,38.400001525878906,Engine Data,841861760,1763322613,0.0,1950,37000,15,IGNITORS PREHEAT
1763322613936400630,[ 14 116   0 191   1 128  15   0],8,256,38.400001525878906,Engine Data,935598873,1763322613,0.0,1910,37000,15,IGNITORS PREHEAT
1763322614037987442,[ 14 116   0 188   1 128  15   0],8,256,38.400001525878906,Engine Data,37756435,1763322614,0.0,1880,37000,15,IGNITORS PREHEAT
1763322614142386311,[ 14 116   0 184   1 128  15   0],8,256,38.400001525878906,Engine Data,141604618,1763322614,0.0,1840,37000,15,IGNITORS PREHEAT
1763322614235695942,[ 14 116   0 181   1 128  15   0],8,256,38.400001525878906,Engine Data,234964264,1763322614,0.0,1810,37000,15,IGNITORS PREHEAT
1763322614339705756,[ 14 116   0 178   1 128  15   0],8,256,38.400001525878906,Engine Data,337454308,1763322614,0.0,1780,37000,15,IGNITORS PREHEAT
1763322614439418690,[ 14 116   0 174   1 128  15   0],8,256,38.400001525878906,Engine Data,439116707,1763322614,0.0,1740,37000,15,IGNITORS PREHEAT
1763322614542353372,[ 14 116   0 171   1 128  15   0],8,256,38.400001525878906,Engine Data,541445536,1763322614,0.0,1710,37000,15,IGNITORS PREHEAT
1763322614647285167,[ 14 116   0 167   1 128  15   0],8,256,38.400001525878906,Engine Data,643672157,1763322614,0.0,1670,37000,15,IGNITORS PREHEAT
1763322614768488772,[ 14 116   0 165   1 128  15   0],8,256,38.400001525878906,Engine Data,767800967,1763322614,0.0,1650,37000,15,IGNITORS PREHEAT
1763322614842569164,[ 14 116   0 162   1 128  15   0],8,256,38.400001525878906,Engine Data,842079118,1763322614,0.0,1620,37000,15,IGNITORS PREHEAT
1763322614945310279,[ 14 116   0 158   1 128  15   0],8,256,38.400001525878906,Engine Data,944758793,1763322614,0.0,1580,37000,15,IGNITORS PREHEAT
1763322615037476171,[ 14 116   0 156   1 128  15   0],8,256,38.400001525878906,Engine Data,36699022,1763322615,0.0,1560,37000,15,IGNITORS PREHEAT
1763322615139811468,[ 14 116   0 153   1 128  15   0],8,256,38.400001525878906,Engine Data,139010895,1763322615,0.0,1530,37000,15,IGNITORS PREHEAT
1763322615243711368,[ 14 116   0 150   1 128  15   0],8,256,38.400001525878906,Engine Data,241838159,1763322615,0.0,1500,37000,15,IGNITORS PREHEAT
1763322615344485743,[ 14 116   0 150   1 128  15   0],8,256,38.400001525878906,Engine Data,343693553,1763322615,0.0,1500,37000,15,IGNITORS PREHEAT
1763322615440730374,[ 14 116   0 142   1 128  15   0],8,256,38.400001525878906,Engine Data,440296968,1763322615,0.0,1420,37000,15,IGNITORS PREHEAT
1763322615540686128,[ 14 116   0 142   1 128  15   0],8,256,38.400001525878906,Engine Data,540469233,1763322615,0.0,1420,37000,15,IGNITORS PREHEAT
1763322615645064842,[ 14 116   0 139   1 128  15   0],8,256,38.400001525878906,Engine Data,644759179,1763322615,0.0,1390,37000,15,IGNITORS PREHEAT
1763322615771670352,[ 14 116   0 136   1 128  15   0],8,256,38.400001525878906,Engine Data,770865715,1763322615,0.0,1360,37000,15,IGNITORS PREHEAT
1763322615844508352,[ 14 116   0 133   1 128  15   0],8,256,38.400001525878906,Engine Data,842554759,1763322615,0.0,1330,37000,15,IGNITORS PREHEAT
1763322615945846340,[ 14 116   0 130   1 128  15   0],8,256,38.400001525878906,Engine Data,945372294,1763322615,0.0,1300,37000,15,IGNITORS PREHEAT
1763322616049179908,[ 14 116   0 130   1 128  15   0],8,256,38.400001525878906,Engine Data,48815141,1763322616,0.0,1300,37000,15,IGNITORS PREHEAT
1763322616142508523,[ 14 116   0 127   1 128  15   0],8,256,38.400001525878906,Engine Data,141771726,1763322616,0.0,1270,37000,15,IGNITORS PREHEAT
1763322616244573393,[ 14 116   0 125   1 128  15   0],8,256,38.400001525878906,Engine Data,243695253,1763322616,0.0,1250,37000,15,IGNITORS PREHEAT
1763322616347612149,[ 14 116   0 122   1 128  15   0],8,256,38.400001525878906,Engine Data,347162614,1763322616,0.0,1220,37000,15,IGNITORS PREHEAT
1763322616450476632,[ 14 116   0 120   1 128  15   0],8,256,38.400001525878906,Engine Data,449774139,1763322616,0.0,1200,37000,15,IGNITORS PREHEAT
1763322616542345221,[ 14 116   0 117   1 128  15   0],8,256,38.400001525878906,Engine Data,541854086,1763322616,0.0,1170,37000,15,IGNITORS PREHEAT
1763322616645736998,[ 14 116   0 115   1 128  15   0],8,256,38.400001525878906,Engine Data,645105545,1763322616,0.0,1150,37000,15,IGNITORS PREHEAT
1763322616769731612,[ 14 116   0 115   1 128  15   0],8,256,38.400001525878906,Engine Data,768878719,1763322616,0.0,1150,37000,15,IGNITORS PREHEAT
1763322616851181167,[ 14 116   0 111   1 128  15   0],8,256,38.400001525878906,Engine Data,850777424,1763322616,0.0,1110,37000,15,IGNITORS PREHEAT
1763322616946008880,[ 14 116   0 109   1 128  15   0],8,256,38.400001525878906,Engine Data,945462130,1763322616,0.0,1090,37000,15,IGNITORS PREHEAT
1763322617053169670,[ 14 116   0 107   1 128  15   0],8,256,38.400001525878906,Engine Data,52653544,1763322617,0.0,1070,37000,15,IGNITORS PREHEAT
1763322617144364953,[ 14 116   0 105   1 128  15   0],8,256,38.400001525878906,Engine Data,143665372,1763322617,0.0,1050,37000,15,IGNITORS PREHEAT
1763322617252141648,[ 14 116   0 103   1 128  15   0],8,256,38.400001525878906,Engine Data,247891135,1763322617,0.0,1030,37000,15,IGNITORS PREHEAT
1763322617351384069,[ 14 116   0 101   1 132  15   0],8,256,38.79999923706055,Engine Data,350316393,1763322617,0.0,1010,37000,15,IGNITORS PREHEAT
1763322617444300690,[ 14 116   0  98   1 132  15   0],8,256,38.79999923706055,Engine Data,443816147,1763322617,0.0,980,37000,15,IGNITORS PREHEAT
1763322617547127034,[ 14 116   0  98   1 134  15   0],8,256,39.0,Engine Data,546758811,1763322617,0.0,980,37000,15,IGNITORS PREHEAT
1763322617649445924,[ 14 116   0  96   1 134  15   0],8,256,39.0,Engine Data,649037926,1763322617,0.0,960,37000,15,IGNITORS PREHEAT
1763322617774710267,[ 14 116   0  93   1 134  15   0],8,256,39.0,Engine Data,774297756,1763322617,0.0,930,37000,15,IGNITORS PREHEAT
1763322617847808784,[ 14 116   0  92   1 134  15   0],8,256,39.0,Engine Data,847508401,1763322617,0.0,920,37000,15,IGNITORS PREHEAT
1763322617951273558,[ 14 116   0  90   1 134  15   0],8,256,39.0,Engine Data,949177118,1763322617,0.0,900,37000,15,IGNITORS PREHEAT
1763322618055528124,[ 14 116   0  88   1 134  15   0],8,256,39.0,Engine Data,52551750,1763322618,0.0,880,37000,15,IGNITORS PREHEAT
1763322618149067210,[ 14 116   0  86   1 134  15   0],8,256,39.0,Engine Data,146693683,1763322618,0.0,860,37000,15,IGNITORS PREHEAT
1763322618250745275,[ 14 116   0  84   1 134  15   0],8,256,39.0,Engine Data,250481756,1763322618,0.0,840,37000,15,IGNITORS PREHEAT
1763322618354134502,[ 14 116   0  84   1 134  15   0],8,256,39.0,Engine Data,353795335,1763322618,0.0,840,37000,15,IGNITORS PREHEAT
1763322618457911696,[ 14 116   0  81   1 134  15   0],8,256,39.0,Engine Data,456550101,1763322618,0.0,810,37000,15,IGNITORS PREHEAT
