timestamp,can_msg.data,can_msg.dlc,can_msg.id,egt,header.frame_id,header.stamp.nanosec,header.stamp.sec,pump_power,real_rpm,set_rpm,state,state_name
1763324729696386746,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,646641352,1763324729,0.0,0,37000,0,ENGINE OFF
1763324729730189462,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,729210639,1763324729,0.0,0,37000,0,ENGINE OFF
1763324729823516141,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,823246219,1763324729,0.0,0,37000,0,ENGINE OFF
1763324729929133952,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,928250361,1763324729,0.0,0,37000,0,ENGINE OFF
1763324730024451462,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,24113316,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730126070940,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,125191926,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730229030300,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,227529233,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730330817716,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,329901965,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730434852796,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,433550450,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730526673385,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,525741666,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730651265866,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,649794751,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730732168134,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,731575778,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730826263876,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,825244412,1763324730,0.0,0,37000,0,ENGINE OFF
1763324730929899689,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,927166133,1763324730,0.0,0,37000,0,ENGINE OFF
1763324731031001628,[ 14 116   0   0   1  14   0   0],8,256,27.0,Engine Data,30090005,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731132759124,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,132172047,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731235578260,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,234707342,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731340219106,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,339500701,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731431094281,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,430398372,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731532866113,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,532586335,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731657937448,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,657462628,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731732361940,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,731541966,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731835903993,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,835151092,1763324731,0.0,0,37000,0,ENGINE OFF
1763324731930305243,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,929227059,1763324731,0.0,0,37000,0,ENGINE OFF
1763324732034899017,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,34628775,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732137478760,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,136776739,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732232269774,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,230938212,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732334417866,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,334004935,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732437734415,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,437279116,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732543653096,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,539607017,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732670322780,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,669817144,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732733249362,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,732282027,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732834913259,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,834479176,1763324732,0.0,0,37000,0,ENGINE OFF
1763324732940624706,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,939285080,1763324732,0.0,0,37000,0,ENGINE OFF
1763324733045405427,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,44884943,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733133821737,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,133458695,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733237097327,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,236680844,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733342078914,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,341595806,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733435710656,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,435319965,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733538174944,[ 14 116   0   0   1  19   0   0],8,256,27.5,Engine Data,537819517,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733663583020,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,663007015,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733736172716,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,735175972,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733846490182,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,837811205,1763324733,0.0,0,37000,0,ENGINE OFF
1763324733944878792,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,941759824,1763324733,0.0,0,37000,0,ENGINE OFF
1763324734040794423,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,39098986,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734146038285,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,144606978,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734246749569,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,246187453,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734342947123,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,342362062,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734447007616,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,445600053,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734537938890,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,537126980,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734663363096,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,662415217,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734745429760,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,745129949,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734847237404,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,847045786,1763324734,0.0,0,37000,0,ENGINE OFF
1763324734940047348,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,939251183,1763324734,0.0,0,37000,0,ENGINE OFF
1763324735044740359,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,44379044,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735145801854,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,145349211,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735249166887,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,248207200,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735345525532,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,344222802,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735447200440,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,446467411,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735543016296,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,542455236,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735667061165,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,666840619,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735749365431,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,748981173,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735842148433,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,841942799,1763324735,0.0,0,37000,0,ENGINE OFF
1763324735946792228,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,946280640,1763324735,0.0,0,37000,0,ENGINE OFF
1763324736052340349,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,50798258,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736144566964,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,143439051,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736248019679,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,247084184,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736352970837,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,350924837,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736444535110,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,443567935,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736548655542,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,547187627,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736673709667,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,673217248,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736755466347,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,754398627,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736847685057,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,846793562,1763324736,0.0,0,37000,0,ENGINE OFF
1763324736951767569,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,949549312,1763324736,0.0,0,37000,0,ENGINE OFF
1763324737052875883,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,52625321,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737146835503,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,146309227,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737250421788,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,249069234,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737353527493,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,352598206,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737448220303,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,447361513,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737552135071,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,551341657,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737678348630,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,676458856,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737749217869,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,748960011,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737852892954,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,852132085,1763324737,0.0,0,37000,0,ENGINE OFF
1763324737958696600,[ 14 116   0   0   1  22   0   0],8,256,27.799999237060547,Engine Data,958432918,1763324737,0.0,0,37000,0,ENGINE OFF
1763324738051888791,[ 14 116   0   0   1  22   0   0],8,256,27.799999237060547,Engine Data,51351187,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738154164188,[ 14 116   0   0   1  22   0   0],8,256,27.799999237060547,Engine Data,153531671,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738257124805,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,256662530,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738359511402,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,359135751,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738452656714,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,451435040,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738556085750,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,553993639,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738680321665,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,677332426,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738756470496,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,755294391,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738860597778,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,857434266,1763324738,0.0,0,37000,0,ENGINE OFF
1763324738964293921,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,963027639,1763324738,0.0,0,37000,0,ENGINE OFF
1763324739056745532,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,55368081,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739158564190,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,157632983,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739255350137,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,254481811,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739360118450,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,358613126,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739455512195,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,454845598,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739559277524,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,558667983,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739684304197,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,683473407,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739756446823,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,754346935,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739858367242,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,857477763,1763324739,0.0,0,37000,0,ENGINE OFF
1763324739961373365,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,960754896,1763324739,0.0,0,37000,0,ENGINE OFF
1763324740062739988,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,62144879,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740165759328,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,165027034,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740258718112,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,257332150,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740360677284,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,359724637,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740462812554,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,462227781,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740565292466,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,564806382,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740690103267,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,689009403,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740762310598,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,760961308,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740866822397,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,865997431,1763324740,0.0,0,37000,0,ENGINE OFF
1763324740968611200,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,967814714,1763324740,0.0,0,37000,0,ENGINE OFF
1763324741068123283,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,67233420,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741166357532,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,165648182,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741267815325,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,266285490,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741365030015,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,364270137,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741470730720,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,469452887,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741563552640,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,561705842,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741688412979,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,688185298,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741762126595,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,761633439,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741864572396,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,864362474,1763324741,0.0,0,37000,0,ENGINE OFF
1763324741971000499,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,970293645,1763324741,0.0,0,37000,0,ENGINE OFF
1763324742067889938,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,67177709,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742171426885,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,170759680,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742271288059,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,267171612,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742378705963,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,372413339,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742466066051,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,464683512,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742569795703,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,569220114,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742694908397,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,694354665,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742766979409,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,766251243,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742869332954,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,868814390,1763324742,0.0,0,37000,0,ENGINE OFF
1763324742971507170,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,970792317,1763324742,0.0,0,37000,0,ENGINE OFF
1763324743075109974,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,74318224,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743166588494,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,166362412,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743268920056,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,268706295,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743372764078,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,371976520,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743476109824,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,474893175,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743567484407,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,566984372,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743693836824,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,693128083,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743774266620,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,774040603,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743871540768,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,871068925,1763324743,0.0,0,37000,0,ENGINE OFF
1763324743974558352,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,974299950,1763324743,0.0,0,37000,0,ENGINE OFF
1763324744077985156,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,77467264,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744170173570,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,169913984,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744274920384,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,274721278,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744378225171,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,377148043,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744471328312,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,471005078,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744573984422,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,573580611,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744699227872,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,698255129,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744772011243,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,770936163,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744873681873,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,873197422,1763324744,0.0,0,37000,0,ENGINE OFF
1763324744980632992,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,979874074,1763324744,0.0,0,37000,0,ENGINE OFF
1763324745073968616,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,73223042,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745175973682,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,175203724,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745278660609,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,277634234,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745382892029,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,380247593,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745475458463,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,473807698,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745577781228,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,576735748,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745702007295,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,701041880,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745785250970,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,783598030,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745876389234,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,875754957,1763324745,0.0,0,37000,0,ENGINE OFF
1763324745983369922,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,982756125,1763324745,0.0,0,37000,0,ENGINE OFF
1763324746085043691,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,84500550,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746179341051,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,176852552,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746280767682,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,280187261,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746383801397,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,383116816,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746478477416,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,477368672,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746583669740,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,583347626,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746712569957,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,710921592,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746784911694,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,783385666,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746880209734,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,879008157,1763324746,0.0,0,37000,0,ENGINE OFF
1763324746987796060,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,981991760,1763324746,0.0,0,37000,0,ENGINE OFF
1763324747089436421,[ 14 116   0   0   1  25   0   0],8,256,28.100000381469727,Engine Data,87044723,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747179621079,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,179376374,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747282879821,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,282056167,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747385800481,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,385329181,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747488847605,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,488458130,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747581127736,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,580401490,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747705048364,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,704790186,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747787067039,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,786874174,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747890114676,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,889862130,1763324747,0.0,0,37000,0,ENGINE OFF
1763324747986549142,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,986314388,1763324747,0.0,0,37000,0,ENGINE OFF
1763324748091512538,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,91158743,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748183762429,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,183459450,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748286540752,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,285996300,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748388477469,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,388232187,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748491448466,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,491191856,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748585403170,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,584833918,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748709092342,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,708797876,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748790728455,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,790448165,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748890919655,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,888881175,1763324748,0.0,0,37000,0,ENGINE OFF
1763324748991494122,[ 14 116   0   0   1  24   0   0],8,256,28.0,Engine Data,991103847,1763324748,0.0,0,37000,0,ENGINE OFF
