timestamp,battery_current,battery_voltage,can_msg.data,can_msg.dlc,can_msg.id,flags,header.frame_id,header.stamp.nanosec,header.stamp.sec
1761498522847217821,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,846968820,1761498522
1761498522939344546,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,939059255,1761498522
1761498523041155488,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,40958073,1761498523
1761498523143663108,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,143375737,1761498523
1761498523245631411,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,245399211,1761498523
1761498523369306653,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,369084533,1761498523
1761498523441162080,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,440873237,1761498523
1761498523543670051,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,543181841,1761498523
1761498523645458188,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,645274822,1761498523
1761498523748099445,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,747883629,1761498523
1761498523850591768,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,850357903,1761498523
1761498523943001994,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,942716032,1761498523
1761498524045024879,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,44794694,1761498524
1761498524147747546,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,147407214,1761498524
1761498524249846702,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,249498402,1761498524
1761498524373953345,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,373646198,1761498524
1761498524445609478,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,445360669,1761498524
1761498524547970148,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,547697850,1761498524
1761498524650836980,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,650189277,1761498524
1761498524752530010,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,752259824,1761498524
1761498524845001682,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,844684614,1761498524
1761498524947389233,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,947175881,1761498524
1761498525050053099,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,49747872,1761498525
1761498525152381897,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,152152288,1761498525
1761498525254615234,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,254315063,1761498525
1761498525379081435,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,378753903,1761498525
1761498525450953874,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,450548355,1761498525
1761498525553109224,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,552819902,1761498525
1761498525655555242,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,655233182,1761498525
1761498525748538039,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,748314383,1761498525
1761498525851453225,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,850849780,1761498525
1761498525953385208,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,953003562,1761498525
1761498526055843274,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,55638754,1761498526
1761498526150734974,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,149668920,1761498526
1761498526252435878,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,252223006,1761498526
1761498526376491657,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,376242880,1761498526
1761498526458557301,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,458286923,1761498526
1761498526551012051,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,550715432,1761498526
1761498526652731546,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,652517619,1761498526
1761498526754920243,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,754696491,1761498526
1761498526857191471,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,856877411,1761498526
1761498526959942619,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,959401736,1761498526
1761498527051580877,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,51224577,1761498527
1761498527153900587,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,153647522,1761498527
1761498527256374383,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,255829115,1761498527
1761498527379847064,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,379659153,1761498527
1761498527461539101,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,461286452,1761498527
1761498527553338919,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,553145025,1761498527
1761498527655276152,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,655036847,1761498527
1761498527758046214,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,757553972,1761498527
1761498527860166045,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,859944693,1761498527
1761498527962540893,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,962185648,1761498527
1761498528064575070,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,64367639,1761498528
1761498528157061861,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,156836829,1761498528
1761498528260052091,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,259447078,1761498528
1761498528384248568,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,384016464,1761498528
1761498528456458872,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,456050602,1761498528
1761498528558569456,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,558293766,1761498528
1761498528660809548,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,660509282,1761498528
1761498528763304241,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,762983782,1761498528
1761498528866377931,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,866122402,1761498528
1761498528958744877,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,958351551,1761498528
1761498529061084859,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,60485734,1761498529
1761498529163327321,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,162866025,1761498529
1761498529265698683,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,265218698,1761498529
1761498529390232798,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,389920691,1761498529
1761498529462736627,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,462218785,1761498529
1761498529564712775,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,564404124,1761498529
1761498529667075433,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,666741181,1761498529
1761498529769460939,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,769087262,1761498529
1761498529861392899,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,861175739,1761498529
1761498529964571585,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,963953419,1761498529
1761498530066279865,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,65984943,1761498530
1761498530169014600,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,168688893,1761498530
1761498530271935039,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,271333482,1761498530
1761498530398640520,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,398333021,1761498530
1761498530470874686,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,470295402,1761498530
1761498530572770897,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,572356834,1761498530
1761498530664708461,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,664484421,1761498530
1761498530767272535,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,766922987,1761498530
1761498530869209515,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,868904769,1761498530
1761498530971952859,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,971580591,1761498530
1761498531074289544,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,73983454,1761498531
1761498531166447985,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,166205033,1761498531
1761498531268466826,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,268246530,1761498531
1761498531392338925,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,392084612,1761498531
1761498531474663334,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,474079154,1761498531
1761498531567171354,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,566811566,1761498531
1761498531668840359,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,668688290,1761498531
1761498531771383570,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,771169195,1761498531
1761498531874099747,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,873509006,1761498531
1761498531976239648,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,975846578,1761498531
1761498532068102475,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,67901476,1761498532
1761498532172337873,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,172078152,1761498532
1761498532274838396,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,274546866,1761498532
1761498532399334672,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,398837567,1761498532
1761498532471239056,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,470934054,1761498532
1761498532573797149,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,573585110,1761498532
1761498532675793911,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,675546927,1761498532
1761498532778210880,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,777988632,1761498532
1761498532880607240,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,880316574,1761498532
1761498532973155810,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,972840151,1761498532
1761498533075310701,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,75039876,1761498533
1761498533177774297,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,177520208,1761498533
1761498533280733334,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,280256390,1761498533
1761498533405285798,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,404865592,1761498533
1761498533477023692,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,476792516,1761498533
1761498533579131596,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,578840963,1761498533
1761498533681211660,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,680966019,1761498533
1761498533783899615,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,783690776,1761498533
1761498533875811370,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,875552417,1761498533
1761498533977993516,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,977512732,1761498533
1761498534079981554,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,79772619,1761498534
1761498534182617286,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,182088149,1761498534
1761498534284525378,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,284272890,1761498534
1761498534409083663,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,408775877,1761498534
1761498534481099018,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,480873602,1761498534
1761498534583511542,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,583164555,1761498534
1761498534685853985,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,685562903,1761498534
1761498534778814963,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,778469544,1761498534
1761498534880593515,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,880430470,1761498534
1761498534983342275,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,982807057,1761498534
1761498535087033826,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,86706551,1761498535
1761498535179386406,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,178925527,1761498535
1761498535281721235,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,281390792,1761498535
1761498535405712137,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,405299612,1761498535
1761498535487907646,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,487399054,1761498535
1761498535589851870,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,589464657,1761498535
1761498535681442249,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,681276355,1761498535
1761498535784293799,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,783925499,1761498535
1761498535887360204,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,886996160,1761498535
1761498535989989090,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,989579701,1761498535
1761498536081912641,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,81464083,1761498536
1761498536184398646,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,184142766,1761498536
1761498536286948333,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,286626050,1761498536
1761498536411111077,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,410847037,1761498536
1761498536482900911,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,482610181,1761498536
1761498536585000375,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,584814993,1761498536
1761498536687527725,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,686982811,1761498536
1761498536789786490,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,789343595,1761498536
1761498536892414835,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,892078856,1761498536
1761498536984523829,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,984291725,1761498536
1761498537086882925,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,86626309,1761498537
1761498537190115645,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,189491593,1761498537
1761498537291976161,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,291645654,1761498537
1761498537416858830,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,416274875,1761498537
1761498537488655043,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,488181396,1761498537
1761498537590949460,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,590658091,1761498537
1761498537692913051,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,692506894,1761498537
1761498537794913187,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,794693340,1761498537
1761498537897141394,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,896838504,1761498537
1761498537989166935,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,988873325,1761498537
1761498538091584692,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,90997345,1761498538
1761498538193365720,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,193062926,1761498538
1761498538295599755,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,295208862,1761498538
1761498538418941347,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,418653082,1761498538
1761498538490479644,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,490190195,1761498538
1761498538592453991,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,592197822,1761498538
1761498538694907264,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,694500019,1761498538
1761498538797244630,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,796908460,1761498538
1761498538899166975,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,898883478,1761498538
1761498538991341423,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,990781437,1761498538
1761498539093689900,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,93124666,1761498539
1761498539195995077,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,195438323,1761498539
1761498539298641832,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,298174937,1761498539
1761498539421997343,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,421747927,1761498539
1761498539493682217,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,493422944,1761498539
1761498539595863453,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,595688888,1761498539
1761498539698372892,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,697824939,1761498539
1761498539800441997,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,800226310,1761498539
1761498539902691044,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,902420251,1761498539
1761498539994846650,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,994480238,1761498539
1761498540096698378,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,96473955,1761498540
1761498540199160331,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,198751166,1761498540
1761498540301330979,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,300959832,1761498540
1761498540425571668,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,425271338,1761498540
1761498540497514642,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,497199848,1761498540
1761498540600192826,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,599822286,1761498540
1761498540702932612,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,702476694,1761498540
1761498540805485288,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,805172670,1761498540
1761498540897390812,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,897185622,1761498540
1761498541000237802,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,36899,1761498541
1761498541102824500,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,102521034,1761498541
1761498541204947022,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,204652997,1761498541
1761498541307380306,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,307079241,1761498541
1761498541431057711,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,430738405,1761498541
1761498541503312067,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,503005818,1761498541
1761498541605932078,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,605682950,1761498541
1761498541708496246,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,708163500,1761498541
1761498541801868095,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,801550101,1761498541
1761498541903800211,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,903573068,1761498541
1761498542006623651,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,6316985,1761498542
1761498542109183823,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,108842501,1761498542
1761498542211856639,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,211321519,1761498542
1761498542303974664,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,303682431,1761498542
1761498542428020814,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,427781831,1761498542
1761498542511013052,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,510470827,1761498542
1761498542613003927,0.0,13.399999618530273,[134   0   0   0   0   0   0   0],5,257,0,Voltage/Current,612786704,1761498542
1761498542705094046,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,704870807,1761498542
1761498542808137306,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,807753006,1761498542
1761498542910789737,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,910518656,1761498542
1761498543013234639,0.0,13.5,[135   0   0   0   0   0   0   0],5,257,0,Voltage/Current,13000360,1761498543
