timestamp,ambient_temperature,can_msg.data,can_msg.dlc,can_msg.id,engine_box_pressure,fuel_consumed,fuel_flow,header.frame_id,header.stamp.nanosec,header.stamp.sec
1761498519644268463,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,643947299,1761498519
1761498519839935674,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,839559372,1761498519
1761498520044040023,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,43832911,1761498520
1761498520240720201,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,240237239,1761498520
1761498520446558162,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,446306953,1761498520
1761498520640548351,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,640257172,1761498520
1761498520847318092,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,846939486,1761498520
1761498521042999339,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,42627838,1761498521
1761498521248568585,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,248283166,1761498521
1761498521446614127,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,446022777,1761498521
1761498521650491693,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,650256228,1761498521
1761498521844880971,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,844602784,1761498521
1761498522049139433,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,48825021,1761498522
1761498522253350003,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,253176781,1761498522
1761498522448614899,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,448317800,1761498522
1761498522652423982,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,652256808,1761498522
1761498522857292752,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,857132555,1761498522
1761498523051655008,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,51342293,1761498523
1761498523255948653,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,255693827,1761498523
1761498523451537659,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,450997575,1761498523
1761498523656072592,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,655731972,1761498523
1761498523860853807,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,860606950,1761498523
1761498524055606062,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,55223456,1761498524
1761498524260075777,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,259899867,1761498524
1761498524455982206,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,455764502,1761498524
1761498524660423344,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,660228745,1761498524
1761498524855198243,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,854913977,1761498524
1761498525060397375,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,60096468,1761498525
1761498525264870099,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,264657227,1761498525
1761498525460969977,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,460717488,1761498525
1761498525666747868,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,666434833,1761498525
1761498525861466385,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,861011745,1761498525
1761498526065953362,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,65645191,1761498526
1761498526263448750,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,262781782,1761498526
1761498526468618139,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,468426868,1761498526
1761498526662999048,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,662786145,1761498526
1761498526867339608,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,867096367,1761498526
1761498527061798134,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,61534189,1761498527
1761498527266515861,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,266203050,1761498527
1761498527471979470,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,471649410,1761498527
1761498527665650886,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,665406462,1761498527
1761498527870365445,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,870067610,1761498527
1761498528074854438,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,74662271,1761498528
1761498528269972438,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,269703757,1761498528
1761498528466555290,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,466286897,1761498528
1761498528671256314,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,670812394,1761498528
1761498528876590512,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,876360584,1761498528
1761498529071194426,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,70830574,1761498529
1761498529276177254,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,275820186,1761498529
1761498529472569800,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,472336032,1761498529
1761498529677447217,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,677049379,1761498529
1761498529872058901,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,871756042,1761498529
1761498530076724000,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,76448087,1761498530
1761498530282377286,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,281632780,1761498530
1761498530480780659,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,480551147,1761498530
1761498530675016688,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,674778951,1761498530
1761498530880038400,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,879415562,1761498530
1761498531084781390,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,84441795,1761498531
1761498531279016082,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,278782122,1761498531
1761498531484762462,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,484504661,1761498531
1761498531679374190,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,679073028,1761498531
1761498531883949715,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,883786637,1761498531
1761498532078453801,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,78169120,1761498532
1761498532284876592,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,284675369,1761498532
1761498532481403304,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,481184896,1761498532
1761498532686323388,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,686019153,1761498532
1761498532890995463,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,890579097,1761498532
1761498533085627655,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,85324701,1761498533
1761498533291262967,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,290910667,1761498533
1761498533487734579,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,487099646,1761498533
1761498533692311040,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,691887346,1761498533
1761498533886004031,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,885794648,1761498533
1761498534090343051,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,90046145,1761498534
1761498534294662867,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,294451628,1761498534
1761498534491550405,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,491223994,1761498534
1761498534696067124,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,695806604,1761498534
1761498534891234285,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,890840384,1761498534
1761498535097334134,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,97020491,1761498535
1761498535292081032,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,291814559,1761498535
1761498535497841126,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,497539804,1761498535
1761498535691917890,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,691687291,1761498535
1761498535897898631,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,897302387,1761498535
1761498536092179441,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,91868231,1761498536
1761498536297016437,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,296822607,1761498536
1761498536493274562,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,492980728,1761498536
1761498536697350350,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,697151239,1761498536
1761498536902630177,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,902299990,1761498536
1761498537097036502,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,96810351,1761498537
1761498537302372273,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,302073544,1761498537
1761498537498670952,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,498432864,1761498537
1761498537703105413,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,702810460,1761498537
1761498537907565924,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,907142934,1761498537
1761498538101353965,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,101161287,1761498538
1761498538305834611,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,305350404,1761498538
1761498538500569440,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,500371034,1761498538
1761498538705075495,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,704812638,1761498538
1761498538909218690,19,[  0   0   0  21 186  57  19   0],7,258,953.4600219726562,210,0,Fuel/Ambient,909042364,1761498538
1761498539103737388,19,[  0   0   0  21 186  57  19   0],7,258,953.4600219726562,210,0,Fuel/Ambient,103453123,1761498539
1761498539308498498,19,[  0   0   0  21 186  57  19   0],7,258,953.4600219726562,210,0,Fuel/Ambient,308292891,1761498539
1761498539504047443,19,[  0   0   0  21 186  57  19   0],7,258,953.4600219726562,210,0,Fuel/Ambient,503768458,1761498539
1761498539708229206,19,[  0   0   0  21 186  57  19   0],7,258,953.4600219726562,210,0,Fuel/Ambient,708054864,1761498539
1761498539912725988,19,[  0   0   0  21 186  57  19   0],7,258,953.4600219726562,210,0,Fuel/Ambient,912527325,1761498539
1761498540107269784,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,106953742,1761498540
1761498540311899729,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,311562566,1761498540
1761498540507967996,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,507672050,1761498540
1761498540712907615,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,712572788,1761498540
1761498540908141039,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,907800997,1761498540
1761498541112848461,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,112647271,1761498541
1761498541317487311,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,317244007,1761498541
1761498541513685512,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,513344669,1761498541
1761498541718685141,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,718440141,1761498541
1761498541914459233,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,914016979,1761498541
1761498542119531984,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,119242855,1761498542
1761498542314046336,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,313819801,1761498542
1761498542520904143,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,520638982,1761498542
1761498542715808363,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,715404094,1761498542
1761498542921306671,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,920948068,1761498542
1761498543116158411,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,115870402,1761498543
1761498543321460754,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,321100487,1761498543
1761498543517440442,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,517116624,1761498543
1761498543722900230,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,722524955,1761498543
1761498543927182734,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,926860772,1761498543
1761498544121619303,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,121377184,1761498544
1761498544326068893,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,325804629,1761498544
1761498544521592515,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,521314683,1761498544
1761498544725976695,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,725740912,1761498544
1761498544930997023,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,930757911,1761498544
1761498545126046934,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,125665802,1761498545
1761498545330592152,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,330252718,1761498545
1761498545526348818,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,525946341,1761498545
1761498545730883476,19,[  0   0   0  21 186  56  19   0],7,258,953.4400024414062,210,0,Fuel/Ambient,730433862,1761498545
1761498545926060924,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,925712593,1761498545
1761498546131663676,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,131222127,1761498546
1761498546326386371,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,326124187,1761498546
1761498546532958541,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,532620418,1761498546
1761498546727598161,19,[  0   0   0  21 186  55  19   0],7,258,953.4199829101562,210,0,Fuel/Ambient,727266695,1761498546
1761498546932893428,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,932562954,1761498546
1761498547137168502,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,136825003,1761498547
1761498547331963819,20,[  0   0   0  21 186  55  20   0],7,258,953.4199829101562,210,0,Fuel/Ambient,331775398,1761498547
1761498547538374426,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,537859307,1761498547
1761498547732751620,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,732522429,1761498547
1761498547938119571,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,937809450,1761498547
1761498548132835845,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,132507708,1761498548
1761498548337174785,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,336980508,1761498548
1761498548533593685,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,533211273,1761498548
1761498548738616677,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,738247706,1761498548
1761498548944566288,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,944267560,1761498548
1761498549139324144,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,139094025,1761498549
1761498549344166982,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,343931231,1761498549
1761498549540080536,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,539876050,1761498549
1761498549744830219,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,744568996,1761498549
1761498549940473333,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,940152044,1761498549
1761498550145499181,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,145251270,1761498550
1761498550342654384,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,342352584,1761498550
1761498550548538257,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,548322378,1761498550
1761498550743586455,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,743166027,1761498550
1761498550948961513,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,948736962,1761498550
1761498551143890057,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,143596864,1761498551
1761498551349251493,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,348937180,1761498551
1761498551545196789,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,544916653,1761498551
1761498551749767963,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,749488595,1761498551
1761498551954983348,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,954618025,1761498551
1761498552149406450,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,149097418,1761498552
1761498552354343952,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,354083880,1761498552
1761498552552701362,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,552259942,1761498552
1761498552761111154,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,760636580,1761498552
1761498552955743083,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,955447650,1761498552
1761498553151594017,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,151103251,1761498553
1761498553356929558,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,356725904,1761498553
1761498553552845634,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,552629500,1761498553
1761498553757924336,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,757613128,1761498553
1761498553952829536,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,952567929,1761498553
1761498554157450491,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,157219957,1761498554
1761498554352745830,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,352566561,1761498554
1761498554557944612,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,557686077,1761498554
1761498554761890304,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,761717563,1761498554
1761498554956568313,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,956405397,1761498554
1761498555160965435,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,160707316,1761498555
1761498555365807517,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,365538390,1761498555
1761498555561976912,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,561346367,1761498555
1761498555766194081,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,765903321,1761498555
1761498555960343196,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,960058100,1761498555
1761498556165083316,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,164671497,1761498556
1761498556360406816,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,360170297,1761498556
1761498556567195686,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,566725017,1761498556
1761498556762317004,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,761706363,1761498556
1761498556967615721,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,967195262,1761498556
1761498557162268188,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,161995285,1761498557
1761498557366226531,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,366063391,1761498557
1761498557571745364,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,571410667,1761498557
1761498557765378275,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,765113724,1761498557
1761498557969704372,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,969515727,1761498557
1761498558174769776,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,174338692,1761498558
1761498558368868349,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,368612566,1761498558
1761498558574817640,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,574539137,1761498558
1761498558771253140,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,770842889,1761498558
1761498558975594996,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,975292844,1761498558
1761498559170935451,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,170631667,1761498559
1761498559376073152,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,375852890,1761498559
1761498559571320189,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,570977588,1761498559
1761498559776247868,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,775911027,1761498559
1761498559981021912,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,980652334,1761498559
1761498560175199312,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,174913288,1761498560
1761498560380684750,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,380366949,1761498560
1761498560576628911,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,576403497,1761498560
1761498560782077228,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,781766180,1761498560
1761498560977244729,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,976888719,1761498560
1761498561182475174,20,[  0   0   0  21 186  56  20   0],7,258,953.4400024414062,210,0,Fuel/Ambient,182112637,1761498561
1761498561378016463,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,377457056,1761498561
1761498561583956457,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,583391034,1761498561
1761498561778797151,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,778305682,1761498561
1761498561983341460,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,983029068,1761498561
1761498562188496494,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,188169702,1761498562
1761498562383325367,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,383087537,1761498562
1761498562589506759,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,589263905,1761498562
1761498562783720480,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,783454362,1761498562
1761498562988198948,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,987811578,1761498562
1761498563182544087,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,182289521,1761498563
1761498563387417622,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,386954666,1761498563
1761498563592304693,20,[  0   0   0  21 186  57  20   0],7,258,953.4600219726562,210,0,Fuel/Ambient,592106928,1761498563
