timestamp,can_msg.data,can_msg.dlc,can_msg.id,error_mask,error_messages,header.frame_id,header.stamp.nanosec,header.stamp.sec,reset_required
1761498686851651864,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,851040723,1761498686,False
1761498687855595653,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,854939777,1761498687,False
1761498688857782543,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,856879208,1761498688,False
1761498689864470659,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,863877535,1761498689,False
1761498690858310243,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,857501949,1761498690,False
1761498691863653731,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,863115359,1761498691,False
1761498692869060686,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,868391753,1761498692,False
1761498693875042345,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,874547174,1761498693,False
1761498694873997408,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,873754046,1761498694,False
1761498695883529741,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,882362085,1761498695,False
1761498696877869729,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,877528574,1761498696,False
1761498697883078733,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,882703499,1761498697,False
1761498698891065595,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,889361168,1761498698,False
1761498699904104026,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,891028548,1761498699,False
1761498700900844734,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,900594237,1761498700,False
1761498701899088126,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,898606651,1761498701,False
1761498702907218127,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,906867533,1761498702,False
1761498703902503010,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,902103008,1761498703,False
1761498704909087983,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,907791751,1761498704,False
1761498705914470888,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,914063013,1761498705,False
1761498706919967861,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,919577939,1761498706,False
1761498707914630071,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,914213909,1761498707,False
1761498708919038569,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,917597920,1761498708,False
1761498709930202296,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,929847094,1761498709,False
1761498710923652471,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,923246100,1761498710,False
1761498711937570946,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,936442043,1761498711,False
1761498712939174623,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,938822557,1761498712,False
1761498713941323223,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,941030133,1761498713,False
1761498714945936630,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,945424915,1761498714,False
1761498715942448291,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,940812410,1761498715,False
1761498716944867882,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,944317095,1761498716,False
1761498717947083755,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,946545736,1761498717,False
1761498718958709175,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,958315157,1761498718,False
1761498719960097931,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,959715913,1761498719,False
1761498720961584347,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,961203353,1761498720,False
1761498721963725515,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,962990279,1761498721,False
1761498722966557180,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,965901817,1761498722,False
1761498723972011959,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,971733910,1761498723,False
1761498724981139203,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,980679424,1761498724,False
1761498725981953125,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,980059196,1761498725,False
1761498726988248672,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,987847710,1761498726,False
1761498727987545083,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,986764887,1761498727,False
1761498728990511591,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,990073221,1761498728,False
1761498729992072270,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,991349994,1761498729,False
1761498730991890318,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,991423468,1761498730,False
1761498731999131633,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,998636463,1761498731,False
1761498733004376718,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,3966380,1761498733,False
1761498734009131786,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,8858633,1761498734,False
1761498735005688009,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,5317575,1761498735,False
1761498736013760378,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,13345560,1761498736,False
1761498737020376585,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,19963911,1761498737,False
1761498738014169514,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,13457736,1761498738,False
1761498739018725980,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,18291770,1761498739,False
1761498740022202990,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,21855053,1761498740,False
1761498741025458246,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,24959812,1761498741,False
1761498742030822572,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,30443242,1761498742,False
1761498743035155125,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,34351634,1761498743,False
1761498744042594928,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,42148623,1761498744,False
1761498745037354310,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,37052805,1761498745,False
1761498746043977711,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,43615758,1761498746,False
1761498747046281937,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,45595407,1761498747,False
1761498748051026821,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,50621892,1761498748,False
1761498749054042781,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,53650428,1761498749,False
1761498750056887230,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,56554653,1761498750,False
1761498751059654377,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,59048615,1761498751,False
1761498752063329059,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,62932129,1761498752,False
1761498753067516265,[  0   0 128   0   0   0   0   0],8,263,140737488355328,['p0 sens out of range: Ambient pressure sensor out of range. Currently not used.'],Errors,66907111,1761498753,False
1761498754073143743,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,68848370,1761498754,False
1761498755073181168,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,72948399,1761498755,False
1761498756075081172,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,74310545,1761498756,False
1761498757077399781,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,77005380,1761498757,False
1761498758082776653,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,82393164,1761498758,False
1761498759085107066,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,84730745,1761498759,False
1761498760088945082,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,88712345,1761498760,False
1761498761092844456,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,91793253,1761498761,False
1761498762095094817,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,94701567,1761498762,False
1761498763099012429,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,98638444,1761498763,False
1761498764102034246,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,101716486,1761498764,False
1761498765105459825,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,105174960,1761498765,False
1761498766108712012,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,108318731,1761498766,False
1761498767110880341,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,110352371,1761498767,False
1761498768123451623,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,118764284,1761498768,False
1761498769124916209,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,124518448,1761498769,False
1761498770120297823,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,119969631,1761498770,False
1761498771124049875,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,123833618,1761498771,False
1761498772128944636,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,128380826,1761498772,False
1761498773132997813,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,132632532,1761498773,False
1761498774139199335,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,138846854,1761498774,False
1761498775143377384,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,143052711,1761498775,False
1761498776147300572,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,146883099,1761498776,False
1761498777150576739,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,150265826,1761498777,False
1761498778151674747,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,151254234,1761498778,False
1761498779153648426,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,153302953,1761498779,False
1761498780155785870,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,155393358,1761498780,False
1761498781157425480,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,156472038,1761498781,False
1761498782161246427,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,160997403,1761498782,False
1761498783166548616,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,165881766,1761498783,False
1761498784165582592,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,165217760,1761498784,False
1761498785169535064,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,168938199,1761498785,False
1761498786172834214,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,172428677,1761498786,False
1761498787177066093,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,176742541,1761498787,False
1761498788187098357,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,185929619,1761498788,False
1761498789191237964,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,190832588,1761498789,False
1761498790194685691,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,194077818,1761498790,False
1761498791190921464,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,190551544,1761498791,False
1761498792198875520,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,198473759,1761498792,False
1761498793200834104,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,200474200,1761498793,False
1761498794205400462,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,204945485,1761498794,False
1761498795210912063,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,210335614,1761498795,False
1761498796212202405,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,211148484,1761498796,False
1761498797218340171,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,216594185,1761498797,False
1761498798220813673,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,220568520,1761498798,False
1761498799216190842,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,215218969,1761498799,False
1761498800219852368,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,219418127,1761498800,False
1761498801225077539,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,224582755,1761498801,False
1761498802229451602,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,229232401,1761498802,False
1761498803236143231,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,235814558,1761498803,False
1761498804234739457,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,234315744,1761498804,False
1761498805241132807,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,240653159,1761498805,False
1761498806238742915,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,237989987,1761498806,False
1761498807242860643,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,242472738,1761498807,False
1761498808245574110,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,245165470,1761498808,False
1761498809258508992,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,257489279,1761498809,False
1761498810252082450,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,251660785,1761498810,False
1761498811264134799,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,263914639,1761498811,False
1761498812267645541,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,267207653,1761498812,False
1761498813269811578,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,269110009,1761498813,False
1761498814272682638,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,270261005,1761498814,False
1761498815275634626,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,275146466,1761498815,False
1761498816281139992,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,280562327,1761498816,False
1761498817284622796,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,284243436,1761498817,False
1761498818277605020,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,277257820,1761498818,False
1761498819282283346,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,281719570,1761498819,False
1761498820294669932,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,293921580,1761498820,False
1761498821298403972,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,297730564,1761498821,False
1761498822301055196,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,300785052,1761498822,False
1761498823303439991,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,303192759,1761498823,False
1761498824301304594,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,300717521,1761498824,False
1761498825306754513,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,306335153,1761498825,False
1761498826312554994,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,312292274,1761498826,False
1761498827312253941,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,311948629,1761498827,False
1761498828318415867,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,317995419,1761498828,False
1761498829323649957,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,320347780,1761498829,False
1761498830324337137,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,323952273,1761498830,False
1761498831330111681,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,329655361,1761498831,False
1761498832325496468,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,325115316,1761498832,False
1761498833328614956,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,328346860,1761498833,False
1761498834332942152,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,332705992,1761498834,False
1761498835335830216,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,334707080,1761498835,False
1761498836339039981,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,338518957,1761498836,False
1761498837342349655,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,341994551,1761498837,False
1761498838348408101,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,348063909,1761498838,False
1761498839353367672,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,353064984,1761498839,False
1761498840359061617,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,358566801,1761498840,False
1761498841362889104,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,362518864,1761498841,False
1761498842359020406,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,358678678,1761498842,False
1761498843363630880,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,363131905,1761498843,False
1761498844365809138,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,365276658,1761498844,False
1761498845370661641,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,369434409,1761498845,False
1761498846371387944,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,371002760,1761498846,False
1761498847376599756,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,376195436,1761498847,False
1761498848381132792,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,380841272,1761498848,False
1761498849388152873,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,387671722,1761498849,False
1761498850384447079,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,384109223,1761498850,False
1761498851388828073,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,388491401,1761498851,False
1761498852394152434,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,392915731,1761498852,False
1761498853396580197,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,396143589,1761498853,False
1761498854401293598,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,401059358,1761498854,False
1761498855406287872,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,405657184,1761498855,False
1761498856410693579,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,410168811,1761498856,False
1761498857414239135,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,413817375,1761498857,False
1761498858417051260,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,416597180,1761498858,False
1761498859421972385,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,421619457,1761498859,False
1761498860426599759,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,425486640,1761498860,False
1761498861428980009,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,428590665,1761498861,False
1761498862432109899,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,431881195,1761498862,False
1761498863435864215,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,435155320,1761498863,False
1761498864430542612,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,429965204,1761498864,False
1761498865435744243,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,434891284,1761498865,False
1761498866437836639,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,436654784,1761498866,False
1761498867449280014,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,448922190,1761498867,False
1761498868452545966,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,452290862,1761498868,False
1761498869455043353,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,454717466,1761498869,False
1761498870458533871,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,458191151,1761498870,False
1761498871462801679,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,462453680,1761498871,False
1761498872457352452,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,456655268,1761498872,False
1761498873463694393,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,460892284,1761498873,False
1761498874477391795,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,476919283,1761498874,False
1761498875474328296,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,473944809,1761498875,False
1761498876476956740,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,476676645,1761498876,False
1761498877482045130,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,480218316,1761498877,False
1761498878485769373,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,485366622,1761498878,False
1761498879481808613,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,481450630,1761498879,False
1761498880489076526,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,488634191,1761498880,False
1761498881492921543,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,492582472,1761498881,False
1761498882497006733,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,496571885,1761498882,False
1761498883500410976,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,500078305,1761498883,False
1761498884503107202,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,502725282,1761498884,False
1761498885506049953,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,505764615,1761498885,False
1761498886508975097,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,508758629,1761498886,False
1761498887517347297,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,517062922,1761498887,False
1761498888512814531,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,512571490,1761498888,False
1761498889520714840,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,520423967,1761498889,False
1761498890526815290,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,526383929,1761498890,False
1761498891530652173,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,530322914,1761498891,False
1761498892533440485,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,532991870,1761498892,False
1761498893538906302,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,538470175,1761498893,False
1761498894541756149,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,540563735,1761498894,False
1761498895544631607,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,544267648,1761498895,False
1761498896548408214,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,548090295,1761498896,False
1761498897554300353,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,553981507,1761498897,False
1761498898549091787,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,548783218,1761498898,False
1761498899553869708,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,553475531,1761498899,False
1761498900558997778,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,558531311,1761498900,False
1761498901562335753,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,562003848,1761498901,False
1761498902564955039,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,564599445,1761498902,False
1761498903570945559,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,570471444,1761498903,False
1761498904573085289,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,572865057,1761498904,False
1761498905584533640,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,584149460,1761498905,False
1761498906587297190,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,586904687,1761498906,False
1761498907591267750,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,590936332,1761498907,False
1761498908593468838,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,592498759,1761498908,False
1761498909599144595,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,598446611,1761498909,False
1761498910601405510,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,601033565,1761498910,False
1761498911604426295,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,604093024,1761498911,False
1761498912608401358,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,608020867,1761498912,False
1761498913609590584,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,609173630,1761498913,False
1761498914611914253,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,611691659,1761498914,False
1761498915614983101,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,614644648,1761498915,False
1761498916618606796,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,618246607,1761498916,False
1761498917622130014,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,621454265,1761498917,False
1761498918631311290,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,630915056,1761498918,False
1761498919633273156,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,632554289,1761498919,False
1761498920637933253,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,637193387,1761498920,False
1761498921638858372,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,638595445,1761498921,False
1761498922641170841,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,640773394,1761498922,False
1761498923645394793,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,644373696,1761498923,False
1761498924657270763,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,656647978,1761498924,False
1761498925652066078,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,651064515,1761498925,False
1761498926657983114,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,657626745,1761498926,False
1761498927661227135,[0 0 0 0 0 0 0 0],8,263,0,[],Errors,660875569,1761498927,False
